Block_file,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,Blocks_TMTControl.thisRepN,Blocks_TMTControl.thisTrialN,Blocks_TMTControl.thisN,Blocks_TMTControl.thisIndex,trials_baseline1.thisRepN,trials_baseline1.thisTrialN,trials_baseline1.thisN,trials_baseline1.thisIndex,Blocks_TMTA.thisRepN,Blocks_TMTA.thisTrialN,Blocks_TMTA.thisN,Blocks_TMTA.thisIndex,trials_TMTA.thisRepN,trials_TMTA.thisTrialN,trials_TMTA.thisN,trials_TMTA.thisIndex,Blocks_baseline2.thisRepN,Blocks_baseline2.thisTrialN,Blocks_baseline2.thisN,Blocks_baseline2.thisIndex,trials_baseline2.thisRepN,trials_baseline2.thisTrialN,trials_baseline2.thisN,trials_baseline2.thisIndex,Blocks_TMTB.thisRepN,Blocks_TMTB.thisTrialN,Blocks_TMTB.thisN,Blocks_TMTB.thisIndex,trials_TMTB.thisRepN,trials_TMTB.thisTrialN,trials_TMTB.thisN,trials_TMTB.thisIndex,Blocks_baseline3.thisRepN,Blocks_baseline3.thisTrialN,Blocks_baseline3.thisN,Blocks_baseline3.thisIndex,trials_baseline3.thisRepN,trials_baseline3.thisTrialN,trials_baseline3.thisN,trials_baseline3.thisIndex,Blocks_TMTA_2.thisRepN,Blocks_TMTA_2.thisTrialN,Blocks_TMTA_2.thisN,Blocks_TMTA_2.thisIndex,trials_TMTA_2.thisRepN,trials_TMTA_2.thisTrialN,trials_TMTA_2.thisN,trials_TMTA_2.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_baseline4.thisRepN,trials_baseline4.thisTrialN,trials_baseline4.thisN,trials_baseline4.thisIndex,Blocks_TMTB_2.thisRepN,Blocks_TMTB_2.thisTrialN,Blocks_TMTB_2.thisN,Blocks_TMTB_2.thisIndex,trials_TMTB_2.thisRepN,trials_TMTB_2.thisTrialN,trials_TMTB_2.thisN,trials_TMTB_2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_2.started,polygon_2.stopped,Attempts,First_attempt,ResponseClock,Stim_2.started,Stim_2.stopped,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
TMTstop-Control_1_2.xlsx,26:52,15,['3'],3,TMTstop-control_1_2linestimulus12.png,TMTstop-control_1_2greenlinestimulus12.png,TMTstop-control_1_2redlinestimulus12.png,TMT_Control,2,40,None,1,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,27.10666019999917,54.36451410000154,None,['3'],1,[0.4436215000023367],54.36451410000154,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_2.xlsx,26:52,16,['1'],1,TMTstop-control_1_2linestimulus13.png,TMTstop-control_1_2greenlinestimulus13.png,TMTstop-control_1_2redlinestimulus13.png,TMT_Control,2,41,None,1,0,1,1,1,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,27.581851700000698,54.87283429999661,None,['1'],1,[0.4106149999934132],54.87283429999661,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_2.xlsx,26:52,17,['2'],2,TMTstop-control_1_2linestimulus14.png,TMTstop-control_1_2greenlinestimulus14.png,TMTstop-control_1_2redlinestimulus14.png,TMT_Control,2,42,None,1,0,1,1,1,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,28.022877499999595,55.347732299997006,None,['2'],1,[0.3752690000037546],55.347732299997006,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_2.xlsx,26:52,18,['1'],1,TMTstop-control_1_2linestimulus15.png,TMTstop-control_1_2greenlinestimulus15.png,TMTstop-control_1_2redlinestimulus15.png,TMT_Control,2,43,None,1,0,1,1,1,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,28.614934700002777,55.78945859999658,None,['1'],1,[0.5284828000003472],55.78945859999658,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_2.xlsx,26:52,19,['2'],2,TMTstop-control_1_2linestimulus16.png,TMTstop-control_1_2greenlinestimulus16.png,TMTstop-control_1_2redlinestimulus16.png,TMT_Control,2,44,None,1,0,1,1,1,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,29.006778900002246,56.38052559999778,None,['2'],1,[0.32451250000303844],56.38052559999778,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_2.xlsx,26:52,20,['3'],3,TMTstop-control_1_2linestimulus17.png,TMTstop-control_1_2greenlinestimulus17.png,TMTstop-control_1_2redlinestimulus17.png,TMT_Control,2,45,None,1,0,1,1,1,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,29.48175489999994,56.77268609999737,None,['3'],1,[0.4122318000008818],56.77268609999737,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_2.xlsx,26:52,21,['1'],1,TMTstop-control_1_2linestimulus18.png,TMTstop-control_1_2greenlinestimulus18.png,TMTstop-control_1_2redlinestimulus18.png,TMT_Control,2,46,None,1,0,1,1,1,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,29.939612000001944,57.24760149999929,None,['1'],1,[0.4010217000031844],57.24760149999929,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_2.xlsx,26:52,22,['3'],3,TMTstop-control_1_2linestimulus19.png,TMTstop-control_1_2greenlinestimulus19.png,TMTstop-control_1_2redlinestimulus19.png,TMT_Control,2,47,None,1,0,1,1,1,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,30.38175020000199,57.70587069999601,None,['3'],1,[0.373798300002818],57.70587069999601,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_2.xlsx,26:52,23,['2'],2,TMTstop-control_1_2linestimulus20.png,TMTstop-control_1_2greenlinestimulus20.png,TMTstop-control_1_2redlinestimulus20.png,TMT_Control,2,48,None,1,0,1,1,1,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,30.82262040000205,58.14745379999658,None,['2'],1,[0.3708914000017103],58.14745379999658,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_2.xlsx,26:52,24,['3'],3,TMTstop-control_1_2linestimulus21.png,TMTstop-control_1_2greenlinestimulus21.png,TMTstop-control_1_2redlinestimulus21.png,TMT_Control,2,49,None,1,0,1,1,1,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,31.280753900005948,58.589927799999714,None,['3'],1,[0.3992441000009421],58.589927799999714,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_2.xlsx,26:52,25,['1'],1,TMTstop-control_1_2linestimulus22.png,TMTstop-control_1_2greenlinestimulus22.png,TMTstop-control_1_2redlinestimulus22.png,TMT_Control,2,50,None,1,0,1,1,1,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,31.805749500003003,59.04729689999658,None,['1'],1,[0.46460059999662917],59.04729689999658,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-Control_1_2.xlsx,26:52,None,None,None,TMTstop-control_1_2linestimulus23.png,TMTstop-control_1_2greenlinestimulus23.png,TMTstop-control_1_2redlinestimulus23.png,TMT_Control,2,Feedback_last,None,1,0,1,1,1,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,59.57227399999829,None,None,1,,59.57227399999829,None,,,,,,,,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,1,['1'],1,TMTstop-A_1_1.png,TMTstop-A_1_1.png,TMTstop-A_1_1.png,TMT_A,1,1,1,2,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,46.93742470000143,,,,,,,,73.6616303999981,None,['1'],1,[0.9854221999994479],73.6616303999981,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,2,['3'],3,TMTstop-A_1_1.png,TMTstop-A_1_1firstgreen.png,TMTstop-A_1_1firstred.png,TMT_A,1,2,None,2,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,47.245529600004375,,,,,,,,74.70400159999554,None,['3'],1,[0.23708590000023833],74.70400159999554,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,3,['1'],1,TMTstop-A_1_1linestimulus0.png,TMTstop-A_1_1greenlinestimulus0.png,TMTstop-A_1_1redlinestimulus0.png,TMT_A,1,3,None,2,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,47.420554000003904,,,,,,,,75.01184320000175,None,['1'],1,[0.10843670000031125],75.01184320000175,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,4,['3'],3,TMTstop-A_1_1linestimulus1.png,TMTstop-A_1_1greenlinestimulus1.png,TMTstop-A_1_1redlinestimulus1.png,TMT_A,1,4,None,2,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,47.66857820000587,,,,,,,,75.18667160000041,None,"['2', '3']",1,"[0.027294500003335997, 0.18395260000397684]",75.18667160000041,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,5,['1'],1,TMTstop-A_1_1linestimulus2.png,TMTstop-A_1_1greenlinestimulus2.png,TMTstop-A_1_1redlinestimulus2.png,TMT_A,1,5,None,2,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,48.69414740000502,,,,,,,,75.43337800000154,None,['1'],1,[0.9590967999974964],75.43337800000154,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,6,['3'],3,TMTstop-A_1_1linestimulus3.png,TMTstop-A_1_1greenlinestimulus3.png,TMTstop-A_1_1redlinestimulus3.png,TMT_A,1,6,None,2,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,48.941557800004375,,,,,,,,76.46074219999718,None,"['2', '3']",1,"[0.031101200002012774, 0.14557980000245152]",76.46074219999718,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,7,['1'],1,TMTstop-A_1_1linestimulus4.png,TMTstop-A_1_1greenlinestimulus4.png,TMTstop-A_1_1redlinestimulus4.png,TMT_A,1,7,None,2,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,49.0655998000002,,,,,,,,76.70720630000142,None,['1'],1,[0.061765600003127474],76.70720630000142,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,8,['2'],2,TMTstop-A_1_1linestimulus5.png,TMTstop-A_1_1greenlinestimulus5.png,TMTstop-A_1_1redlinestimulus5.png,TMT_A,1,8,None,2,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,49.116054500002065,,,,,,,,76.82446540000092,None,['2'],1,[-0.014382800000021234],76.82446540000092,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,9,['3'],3,TMTstop-A_1_1linestimulus6.png,TMTstop-A_1_1greenlinestimulus6.png,TMTstop-A_1_1redlinestimulus6.png,TMT_A,1,9,None,2,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,49.23953220000112,,,,,,,,76.88142499999958,None,['3'],1,[0.06426530000317143],76.88142499999958,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,10,['1'],1,TMTstop-A_1_1linestimulus7.png,TMTstop-A_1_1greenlinestimulus7.png,TMTstop-A_1_1redlinestimulus7.png,TMT_A,1,10,None,2,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,49.38965490000555,,,,,,,,76.9981786999997,None,['1'],1,[0.09109059999900637],76.9981786999997,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,11,['3'],3,TMTstop-A_1_1linestimulus8.png,TMTstop-A_1_1greenlinestimulus8.png,TMTstop-A_1_1redlinestimulus8.png,TMT_A,1,11,None,2,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,49.602656100003514,,,,,,,,77.1478158999962,None,"['2', '3']",1,"[-0.007675600005313754, 0.11334669999632752]",77.1478158999962,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,12,['2'],2,TMTstop-A_1_1linestimulus9.png,TMTstop-A_1_1greenlinestimulus9.png,TMTstop-A_1_1redlinestimulus9.png,TMT_A,1,12,None,2,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,49.80263550000382,,,,,,,,77.36066230000142,None,"['1', '2']",1,"[0.04709200000070268, 0.10625839999556774]",77.36066230000142,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,13,['1'],1,TMTstop-A_1_1linestimulus10.png,TMTstop-A_1_1greenlinestimulus10.png,TMTstop-A_1_1redlinestimulus10.png,TMT_A,1,13,None,2,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,50.05277560000104,,,,,,,,77.56092239999998,None,"['3', '1']",1,"[0.02666519999911543, 0.1877424999984214]",77.56092239999998,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,14,['2'],2,TMTstop-A_1_1linestimulus11.png,TMTstop-A_1_1greenlinestimulus11.png,TMTstop-A_1_1redlinestimulus11.png,TMT_A,1,14,None,2,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,50.102632000001904,,,,,,,,77.81101179999678,None,['2'],1,[-0.02227189999393886],77.81101179999678,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,15,['1'],1,TMTstop-A_1_1linestimulus12.png,TMTstop-A_1_1greenlinestimulus12.png,TMTstop-A_1_1redlinestimulus12.png,TMT_A,1,15,None,2,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,50.39663730000029,,,,,,,,77.8612348999959,None,"['3', '1']",1,"[0.0697063999978127, 0.2205277999964892]",77.8612348999959,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,16,['2'],2,TMTstop-A_1_1linestimulus13.png,TMTstop-A_1_1greenlinestimulus13.png,TMTstop-A_1_1redlinestimulus13.png,TMT_A,1,16,None,2,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,50.44773200000054,,,,,,,,78.15572889999748,None,['2'],1,[-0.009190600001602434],78.15572889999748,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,17,['1'],1,TMTstop-A_1_1linestimulus14.png,TMTstop-A_1_1greenlinestimulus14.png,TMTstop-A_1_1redlinestimulus14.png,TMT_A,1,17,None,2,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,50.69765929999994,,,,,,,,78.20572729999549,None,"['3', '1']",1,"[0.04518890000326792, 0.19501570000284119]",78.20572729999549,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,18,['3'],3,TMTstop-A_1_1linestimulus15.png,TMTstop-A_1_1greenlinestimulus15.png,TMTstop-A_1_1redlinestimulus15.png,TMT_A,1,18,None,2,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,50.92121930000576,,,,,,,,78.45613059999596,None,"['2', '3']",1,"[0.01795480000146199, 0.14616220000607427]",78.45613059999596,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,19,['2'],2,TMTstop-A_1_1linestimulus16.png,TMTstop-A_1_1greenlinestimulus16.png,TMTstop-A_1_1redlinestimulus16.png,TMT_A,1,19,None,2,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,51.10526840000239,,,,,,,,78.67951319999702,None,"['1', '2']",1,"[0.07083979999879375, 0.12014620000263676]",78.67951319999702,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,20,['3'],3,TMTstop-A_1_1linestimulus17.png,TMTstop-A_1_1greenlinestimulus17.png,TMTstop-A_1_1redlinestimulus17.png,TMT_A,1,20,None,2,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,51.23813570000493,,,,,,,,78.86308570000256,None,['3'],1,[0.0847769000029075],78.86308570000256,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,21,['1'],1,TMTstop-A_1_1linestimulus18.png,TMTstop-A_1_1greenlinestimulus18.png,TMTstop-A_1_1redlinestimulus18.png,TMT_A,1,21,None,2,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,51.371389500003716,,,,,,,,78.9965508000023,None,['1'],1,[0.0817691999982344],78.9965508000023,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,22,['3'],3,TMTstop-A_1_1linestimulus19.png,TMTstop-A_1_1greenlinestimulus19.png,TMTstop-A_1_1redlinestimulus19.png,TMT_A,1,22,None,2,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,51.59280860000581,,,,,,,,79.13791099999798,None,"['2', '3']",1,"[-0.0004562999965855852, 0.13442200000281446]",79.13791099999798,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,23,['1'],1,TMTstop-A_1_1linestimulus20.png,TMTstop-A_1_1greenlinestimulus20.png,TMTstop-A_1_1redlinestimulus20.png,TMT_A,1,23,None,2,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,51.7266896000001,,,,,,,,79.35079229999974,None,['1'],1,[0.08123650000197813],79.35079229999974,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,24,['3'],3,TMTstop-A_1_1linestimulus21.png,TMTstop-A_1_1greenlinestimulus21.png,TMTstop-A_1_1redlinestimulus21.png,TMT_A,1,24,None,2,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,51.93838279999909,,,,,,,,79.48464769999555,None,"['2', '3']",1,"[-0.009549499998684041, 0.14056669999990845]",79.48464769999555,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,25,['1'],1,TMTstop-A_1_1linestimulus22.png,TMTstop-A_1_1greenlinestimulus22.png,TMTstop-A_1_1redlinestimulus22.png,TMT_A,1,25,None,2,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,52.07138500000292,,,,,,,,79.69643930000166,None,['1'],1,[0.0689903000020422],79.69643930000166,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_1.xlsx,0:26,None,None,None,TMTstop-A_1_1linestimulus23.png,TMTstop-A_1_1greenlinestimulus23.png,TMTstop-A_1_1redlinestimulus23.png,TMT_A,1,Feedback_last,None,2,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,,,,,,,,,79.82951630000025,None,"['2', '3', '1', '2', '3', '1', '2']",0,"[-0.01801770000020042, 0.12098369999876013, 0.273878700005298, 0.31540469999890774, 0.4838302999996813, 0.6385092999989865, 0.6959770000030403]",79.82951630000025,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_2.xlsx,26:52,1,['1'],1,TMTstop-A_1_2.png,TMTstop-A_1_2.png,TMTstop-A_1_2.png,TMT_A,2,26,None,2,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,61.924304400003166,,,,,,,,83.99221029999899,None,['1'],1,[5.632891900000686],83.99221029999899,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_2.xlsx,26:52,2,['3'],3,TMTstop-A_1_2.png,TMTstop-A_1_2firstgreen.png,TMTstop-A_1_2firstred.png,TMT_A,2,27,None,2,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,62.17138410000189,,,,,,,,89.68998750000173,None,"['2', '3']",1,"[0.10122820000106003, 0.1808493999997154]",89.68998750000173,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_2.xlsx,26:52,3,['1'],1,TMTstop-A_1_2linestimulus0.png,TMTstop-A_1_2greenlinestimulus0.png,TMTstop-A_1_2redlinestimulus0.png,TMT_A,2,28,None,2,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,62.40529690000403,,,,,,,,89.9298073999962,None,['1'],1,[0.17469019999407465],89.9298073999962,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_2.xlsx,26:52,4,['2'],2,TMTstop-A_1_2linestimulus1.png,TMTstop-A_1_2greenlinestimulus1.png,TMTstop-A_1_2redlinestimulus1.png,TMT_A,2,29,None,2,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,62.47942719999992,,,,,,,,90.17120889999933,None,['2'],1,[0.006613500001549255],90.17120889999933,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_2.xlsx,26:52,5,['1'],1,TMTstop-A_1_2linestimulus2.png,TMTstop-A_1_2greenlinestimulus2.png,TMTstop-A_1_2redlinestimulus2.png,TMT_A,2,30,None,2,,,,,,,,,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,63.13302500000282,,,,,,,,90.23786680000194,None,"['3', '1', '2', '3', '1']",1,"[0.07027519999974174, 0.25255769999785116, 0.28783760000078473, 0.4265783000009833, 0.5956701999966754]",90.23786680000194,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
TMTstop-A_1_2.xlsx,26:52,6,['3'],3,TMTstop-A_1_2linestimulus3.png,TMTstop-A_1_2greenlinestimulus3.png,TMTstop-A_1_2redlinestimulus3.png,TMT_A,2,31,None,2,,,,,,,,,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,63.334861200004525,,,,,,,,90.89119389999541,None,"['2', '3']",1,"[-0.0301952000008896, 0.1065290999977151]",90.89119389999541,None,,001,2022_May_23_1222,TMT_fmri,2021.2.3,59.98821831237917,
